CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
1,Cercado,1,Tarija,1860,San Mateo,1,U.E. San Mateo,6000011,1,240,157,24,18,199,157,199
1,Cercado,1,Tarija,1860,San Mateo,1,U.E. San Mateo,6000021,2,240,179,20,8,207,179,207
1,Cercado,1,Tarija,1860,San Mateo,1,U.E. San Mateo,6000031,3,240,171,13,20,204,171,204
1,Cercado,1,Tarija,1860,San Mateo,1,U.E. San Mateo,6000041,4,240,165,18,15,198,165,198
1,Cercado,1,Tarija,1860,San Mateo,1,U.E. San Mateo,6000051,5,240,153,16,33,202,153,202
1,Cercado,1,Tarija,1860,San Mateo,1,U.E. San Mateo,6000061,6,240,146,18,29,193,146,193
1,Cercado,1,Tarija,1860,San Mateo,1,U.E. San Mateo,6000071,7,240,154,14,27,195,154,195
1,Cercado,1,Tarija,1860,San Mateo,1,U.E. San Mateo,6000081,8,240,164,18,15,197,164,197
1,Cercado,1,Tarija,1860,San Mateo,1,U.E. San Mateo,6000101,10,240,169,13,24,206,169,206
1,Cercado,1,Tarija,1860,San Mateo,1,U.E. San Mateo,6000111,11,240,169,13,10,192,169,192
1,Cercado,1,Tarija,1875,La Pintada,1,U.E. La Pintada,6000311,1,240,164,23,22,209,164,209
1,Cercado,1,Tarija,1875,La Pintada,1,U.E. La Pintada,6000321,2,240,165,14,20,199,165,199
1,Cercado,1,Tarija,1875,La Pintada,1,U.E. La Pintada,6000331,3,240,173,11,19,203,173,203
1,Cercado,1,Tarija,1875,La Pintada,1,U.E. La Pintada,6000341,4,240,173,15,17,205,173,205
1,Cercado,1,Tarija,1875,La Pintada,1,U.E. La Pintada,6000351,5,240,172,21,28,221,172,221
1,Cercado,1,Tarija,1875,La Pintada,1,U.E. La Pintada,6000361,6,86,70,4,9,83,70,83
1,Cercado,1,Tarija,1880,Pampa Redonda Centro,1,U.E. Luis De Fuentes,6000461,2,208,125,12,16,153,125,153
1,Cercado,1,Tarija,1882,Guerra Huayco,1,U.E. San Lazaro de Guerra Huayco,6000471,1,240,139,23,26,188,139,188
1,Cercado,1,Tarija,1882,Guerra Huayco,1,U.E. San Lazaro de Guerra Huayco,6000481,2,240,135,26,23,184,135,184
1,Cercado,1,Tarija,1882,Guerra Huayco,1,U.E. San Lazaro de Guerra Huayco,6000491,3,240,141,25,26,192,141,192
1,Cercado,1,Tarija,1882,Guerra Huayco,1,U.E. San Lazaro de Guerra Huayco,6000501,4,240,136,25,34,195,136,195
1,Cercado,1,Tarija,1882,Guerra Huayco,1,U.E. San Lazaro de Guerra Huayco,6000511,5,240,143,19,21,183,143,183
1,Cercado,1,Tarija,1882,Guerra Huayco,1,U.E. San Lazaro de Guerra Huayco,6000521,6,240,141,22,29,192,141,192
1,Cercado,1,Tarija,1882,Guerra Huayco,1,U.E. San Lazaro de Guerra Huayco,6000531,7,240,135,21,35,191,135,191
1,Cercado,1,Tarija,1882,Guerra Huayco,1,U.E. San Lazaro de Guerra Huayco,6000541,8,23,15,2,0,17,15,17
1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,6000551,1,240,177,19,15,211,177,211
1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,6000561,2,240,159,20,18,197,159,197
1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,6000581,4,240,147,16,40,203,147,203
1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,6000591,5,240,161,23,24,208,161,208
1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,6000601,6,240,167,15,25,207,167,207
1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,6000611,7,254,151,27,40,218,151,218
1,Cercado,1,Tarija,1884,Bella Vista,1,U.E. Bella Vista,6000631,2,240,130,18,41,189,130,189
1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,6000821,1,240,185,5,10,200,185,200
1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,6000831,2,240,186,8,5,199,186,199
1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,6000841,3,240,189,4,9,202,189,202
1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,6000861,5,240,188,3,8,199,188,199
1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,6000871,6,240,188,3,4,195,188,195
1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,6000881,7,240,184,9,11,204,184,204
1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,6000891,8,240,197,3,7,207,197,207
1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,6000901,9,153,120,6,6,132,120,132
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001201,1,240,196,7,10,213,196,213
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001211,2,240,168,9,20,197,168,197
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001221,3,240,202,0,8,210,202,210
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001231,4,240,196,5,6,207,196,207
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001241,5,240,196,4,7,207,196,207
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001251,6,240,191,7,15,213,191,213
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001261,7,240,190,5,11,206,190,206
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001351,1,240,186,9,10,205,186,205
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001361,2,240,192,8,13,213,192,213
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001371,3,240,183,8,12,203,183,203
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001381,4,240,197,4,9,210,197,210
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001391,5,240,189,14,12,215,189,215
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001401,6,240,194,7,11,212,194,212
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001411,7,240,192,7,17,216,192,216
