CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,4000011,1,240,182,11,20,213,182,213
1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,4000031,3,240,172,16,25,213,172,213
1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,4000041,4,240,171,17,22,210,171,210
1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,4000051,5,240,179,12,18,209,179,209
1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,4000411,1,240,180,21,20,221,180,221
1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,4000421,2,240,176,13,22,211,176,211
1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,4000431,3,240,173,15,28,216,173,216
1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,4000441,4,240,186,15,18,219,186,219
1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,4000451,5,240,184,11,14,209,184,209
1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,4000461,6,240,177,7,26,210,177,210
1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,4000471,7,240,178,15,27,220,178,220
1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,4000481,8,65,46,2,5,53,46,53
1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,4000531,1,240,179,13,23,215,179,215
1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,4000541,2,240,152,19,48,219,152,219
1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,4000551,3,240,160,18,38,216,160,216
1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,4000561,4,240,165,14,35,214,165,214
1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,4000571,5,47,36,1,5,42,36,42
1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,4000641,1,240,180,16,22,218,180,218
1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,4000651,2,240,157,15,35,207,157,207
1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,4000661,3,240,165,20,31,216,165,216
1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,4000671,4,240,184,16,20,220,184,220
1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,4000681,5,240,178,16,21,215,178,215
1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,4000691,6,240,164,15,17,196,164,196
1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,4000701,7,64,40,2,7,49,40,49
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000711,1,240,178,13,27,218,178,218
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000721,2,240,180,10,21,211,180,211
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000731,3,240,173,21,23,217,173,217
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000741,4,240,180,18,23,221,180,221
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000751,5,240,185,19,11,215,185,215
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000761,6,240,170,21,31,222,170,222
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000771,7,240,181,19,20,220,181,220
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000781,8,240,176,8,32,216,176,216
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000791,9,240,179,17,22,218,179,218
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000801,10,240,186,23,13,222,186,222
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000811,11,240,186,7,18,211,186,211
1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,4000821,12,123,100,7,9,116,100,116
1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,4000831,1,240,176,16,18,210,176,210
1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,4000841,2,240,175,16,22,213,175,213
1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,4000851,3,240,161,14,31,206,161,206
1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,4000861,4,240,176,12,22,210,176,210
1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,4000871,5,87,63,5,10,78,63,78
1,Cercado,1,Oruro,2059,Oruro,117,U. Esc. Luis Llosa   España,4000881,1,240,179,16,24,219,179,219
1,Cercado,1,Oruro,2059,Oruro,117,U. Esc. Luis Llosa   España,4000891,2,240,176,19,29,224,176,224
1,Cercado,1,Oruro,2059,Oruro,117,U. Esc. Luis Llosa   España,4000901,3,240,174,19,25,218,174,218
1,Cercado,1,Oruro,2059,Oruro,117,U. Esc. Luis Llosa   España,4000911,4,240,172,14,31,217,172,217
1,Cercado,1,Oruro,2059,Oruro,117,U. Esc. Luis Llosa   España,4000921,5,76,61,2,4,67,61,67
1,Cercado,1,Oruro,2059,Oruro,120,U. E. Eduardo Avaroa,4001051,1,240,182,14,20,216,182,216
1,Cercado,1,Oruro,2059,Oruro,120,U. E. Eduardo Avaroa,4001061,2,240,175,20,24,219,175,219
1,Cercado,1,Oruro,2059,Oruro,120,U. E. Eduardo Avaroa,4001071,3,240,172,15,27,214,172,214
1,Cercado,1,Oruro,2059,Oruro,120,U. E. Eduardo Avaroa,4001081,4,240,179,17,15,211,179,211
1,Cercado,1,Oruro,2059,Oruro,120,U. E. Eduardo Avaroa,4001091,5,60,43,6,7,56,43,56
1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,4001101,1,240,167,16,23,206,167,206
1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,4001111,2,173,128,14,9,151,128,151
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001171,2,240,183,12,27,222,183,222
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001191,4,240,185,15,23,223,185,223
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001201,5,240,179,21,19,219,179,219
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001211,6,240,171,16,41,228,171,228
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001341,1,240,173,9,27,209,173,209
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001351,2,240,164,16,37,217,164,217
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001361,3,240,181,14,17,212,181,212
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001371,4,240,166,17,33,216,166,216
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001391,6,240,177,11,22,210,177,210
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001401,7,240,171,16,30,217,171,217
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001411,8,197,157,3,19,179,157,179
1,Cercado,1,Oruro,2059,Oruro,114,U. E. Mcal. Antonio Jose De Sucre,4001421,1,240,153,19,25,197,153,197
1,Cercado,1,Oruro,2059,Oruro,114,U. E. Mcal. Antonio Jose De Sucre,4001431,2,240,175,19,24,218,175,218
1,Cercado,1,Oruro,2059,Oruro,114,U. E. Mcal. Antonio Jose De Sucre,4001441,3,240,162,20,28,210,162,210
1,Cercado,1,Oruro,2059,Oruro,114,U. E. Mcal. Antonio Jose De Sucre,4001451,4,240,169,18,28,215,169,215
1,Cercado,1,Oruro,2059,Oruro,114,U. E. Mcal. Antonio Jose De Sucre,4001461,5,240,171,18,20,209,171,209
1,Cercado,1,Oruro,2059,Oruro,116,U. E. Anglo Americano,4001611,1,240,176,13,32,221,176,221
1,Cercado,1,Oruro,2059,Oruro,116,U. E. Anglo Americano,4001621,2,240,169,15,21,205,169,205
