CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
1,Cercado,1,Trinidad,2526,Trinidad,1,U.E. Liceo Mario Saielly,8000182,1,240,203,1,4,208,203,208
1,Cercado,1,Trinidad,2526,Trinidad,1,U.E. Liceo Mario Saielly,8000192,2,240,168,7,14,189,168,189
1,Cercado,1,Trinidad,2526,Trinidad,1,U.E. Liceo Mario Saielly,8000202,3,240,175,14,18,207,175,207
1,Cercado,1,Trinidad,2526,Trinidad,1,U.E. Liceo Mario Saielly,8000212,4,22,14,0,1,15,14,15
1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,8000222,1,240,179,5,9,193,179,193
1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,8000232,2,240,179,4,13,196,179,196
1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,8000242,3,240,181,2,7,190,181,190
1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,8000252,4,240,170,5,12,187,170,187
1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,8000262,5,240,189,5,3,197,189,197
1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,8000272,6,239,171,5,3,179,171,179
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8000902,1,240,177,10,8,195,177,195
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8000912,2,240,173,10,12,195,173,195
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8000922,3,240,177,6,20,203,177,203
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8000932,4,240,182,8,6,196,182,196
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8000942,5,240,166,17,13,196,166,196
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8000952,6,240,188,6,11,205,188,205
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8000962,7,240,167,17,12,196,167,196
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8000972,8,240,174,14,10,198,174,198
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8000982,9,240,164,17,15,196,164,196
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8000992,10,240,184,9,17,210,184,210
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8001002,11,240,152,21,13,186,152,186
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8001012,12,240,186,11,14,211,186,211
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8001022,13,240,156,15,16,187,156,187
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8001032,14,240,174,7,7,188,174,188
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8001042,15,240,169,11,12,192,169,192
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8001052,16,240,165,15,8,188,165,188
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8001062,17,240,173,18,8,199,173,199
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8001072,18,240,178,8,11,197,178,197
1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8001082,19,152,111,5,8,124,111,124
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001612,1,240,172,15,2,189,172,189
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001622,2,240,180,10,6,196,180,196
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001632,3,240,175,11,8,194,175,194
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001642,4,240,159,14,7,180,159,180
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001652,5,240,175,14,8,197,175,197
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001662,6,240,178,2,18,198,178,198
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001672,7,240,143,15,29,187,143,187
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001682,8,240,162,10,12,184,162,184
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001692,9,240,179,16,5,200,179,200
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001702,10,240,168,19,11,198,168,198
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001712,11,240,174,16,10,200,174,200
1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8001722,12,244,165,19,12,196,165,196
1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,8001732,1,240,200,7,5,212,200,212
1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,8001742,2,240,175,11,9,195,175,195
1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,8001752,3,240,194,10,5,209,194,209
1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,8001762,4,240,174,10,10,194,174,194
1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,8001772,5,240,179,13,6,198,179,198
1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,8001782,6,240,191,8,15,214,191,214
1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,8001792,7,240,174,14,9,197,174,197
1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,8001802,8,240,186,14,5,205,186,205
1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,8001812,9,240,175,10,6,191,175,191
1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,8001822,10,193,132,10,9,151,132,151
1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raúl Monje Roca,8000572,1,240,190,11,6,207,190,207
1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raúl Monje Roca,8000582,2,240,182,14,10,206,182,206
1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raúl Monje Roca,8000592,3,240,184,10,8,202,184,202
1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raúl Monje Roca,8000602,4,240,192,12,8,212,192,212
1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raúl Monje Roca,8000612,5,240,181,6,12,199,181,199
1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raúl Monje Roca,8000622,6,240,193,11,8,212,193,212
1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raúl Monje Roca,8000632,7,240,195,11,12,218,195,218
1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raúl Monje Roca,8000642,8,240,190,7,5,202,190,202
