CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,6000867,5,240,167,23,9,199,167,199
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001207,1,240,165,40,8,213,165,213
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001217,2,240,126,44,27,197,126,197
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001227,3,240,167,32,11,210,167,210
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001237,4,240,167,36,5,208,167,208
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001247,5,240,166,35,7,208,166,208
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001257,6,240,154,46,13,213,154,213
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001267,7,240,153,46,8,207,153,207
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001277,8,240,157,50,4,211,157,211
1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,6001287,9,115,75,16,6,97,75,97
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001357,1,240,163,37,5,205,163,205
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001367,2,240,159,44,10,213,159,213
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001377,3,240,148,47,8,203,148,203
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001387,4,240,157,47,6,210,157,210
1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,6001427,8,240,152,51,7,210,152,210
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6000957,1,240,167,39,5,211,167,211
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6000967,2,240,160,36,9,205,160,205
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6000977,3,240,151,31,15,197,151,197
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6001007,6,240,163,39,5,207,163,207
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6001017,7,240,154,37,15,206,154,206
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6001027,8,240,149,41,6,196,149,196
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6001037,9,240,155,43,8,206,155,206
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6001047,10,240,157,45,7,209,157,209
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6001057,11,240,167,38,7,212,167,212
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6001067,12,240,167,39,13,219,167,219
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6001077,13,240,157,44,7,208,157,208
1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,6001087,14,38,27,6,1,34,27,34
1,Cercado,1,Tarija,2680,Tarija,6,U.E. Avelina Raña,6002097,3,240,148,47,9,204,148,204
1,Cercado,1,Tarija,2680,Tarija,6,U.E. Avelina Raña,6002107,4,240,144,46,15,205,144,205
1,Cercado,1,Tarija,2680,Tarija,6,U.E. Avelina Raña,6002117,5,240,175,36,7,218,175,218
1,Cercado,1,Tarija,2680,Tarija,6,U.E. Avelina Raña,6002127,6,240,154,53,10,217,154,217
1,Cercado,1,Tarija,2680,Tarija,6,U.E. Avelina Raña,6002137,7,240,166,38,7,211,166,211
1,Cercado,1,Tarija,2680,Tarija,6,U.E. Avelina Raña,6002147,8,240,160,38,11,209,160,209
1,Cercado,1,Tarija,2680,Tarija,6,U.E. Avelina Raña,6002157,9,240,152,51,5,208,152,208
1,Cercado,1,Tarija,2680,Tarija,6,U.E. Avelina Raña,6002167,10,240,144,51,16,211,144,211
1,Cercado,1,Tarija,2680,Tarija,6,U.E. Avelina Raña,6002177,11,240,141,58,19,218,141,218
1,Cercado,1,Tarija,2680,Tarija,6,U.E. Avelina Raña,6002187,12,152,87,34,17,138,87,138
1,Cercado,1,Tarija,2680,Tarija,8,U.E. Carmen Echazu,6001487,4,240,156,48,10,214,156,214
1,Cercado,1,Tarija,2680,Tarija,8,U.E. Carmen Echazu,6001507,6,240,158,38,7,203,158,203
1,Cercado,1,Tarija,2680,Tarija,8,U.E. Carmen Echazu,6001517,7,186,131,30,5,166,131,166
1,Cercado,1,Tarija,2680,Tarija,56,U.E. Narciso Campero,6000917,1,240,165,31,12,208,165,208
1,Cercado,1,Tarija,2680,Tarija,56,U.E. Narciso Campero,6000927,2,240,173,33,7,213,173,213
1,Cercado,1,Tarija,2680,Tarija,56,U.E. Narciso Campero,6000947,4,208,146,13,10,169,146,169
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002847,1,240,120,79,12,211,120,211
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002877,4,240,121,51,25,197,121,197
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002887,5,240,119,73,15,207,119,207
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002897,6,240,119,70,18,207,119,207
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002917,8,240,113,72,19,204,113,204
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002927,9,240,122,71,13,206,122,206
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002937,10,240,114,80,7,201,114,201
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002957,12,240,106,77,18,201,106,201
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002967,13,240,134,62,16,212,134,212
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6003007,17,240,121,73,14,208,121,208
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6003017,18,240,115,68,14,197,115,197
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6003027,19,106,54,26,8,88,54,88
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002387,7,240,144,54,10,208,144,208
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002397,8,240,133,61,11,205,133,205
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002407,9,240,138,57,13,208,138,208
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002417,10,240,114,67,19,200,114,200
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002427,11,240,141,63,11,215,141,215
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002467,15,240,137,43,37,217,137,217
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002477,16,240,130,61,17,208,130,208
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002487,17,240,141,52,18,211,141,211
1,Cercado,1,Tarija,2680,Tarija,69,U.E. Liceo Campero,6001297,1,240,146,40,11,197,146,197
1,Cercado,1,Tarija,2680,Tarija,69,U.E. Liceo Campero,6001317,3,240,162,39,4,205,162,205
1,Cercado,1,Tarija,2680,Tarija,69,U.E. Liceo Campero,6001337,5,240,165,34,7,206,165,206
1,Cercado,1,Tarija,2680,Tarija,69,U.E. Liceo Campero,6001347,6,92,66,10,3,79,66,79
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005257,1,240,157,36,19,212,157,212
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005267,2,240,165,32,12,209,165,209
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005277,3,240,131,57,25,213,131,213
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005317,7,240,137,54,18,209,137,209
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005347,10,240,153,39,17,209,153,209
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005357,11,240,156,42,12,210,156,210
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005367,12,240,152,53,14,219,152,219
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005377,13,240,163,35,11,209,163,209
1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,6004687,8,240,142,73,10,225,142,225
1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,6004697,9,240,158,48,9,215,158,215
1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,6004707,10,240,151,57,7,215,151,215
1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,6004737,13,240,157,51,9,217,157,217
1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,6004757,15,240,167,37,12,216,167,216
1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,6004777,17,26,18,3,1,22,18,22
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004097,1,240,160,47,10,217,160,217
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004107,2,240,151,46,15,212,151,212
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004117,3,240,162,37,12,211,162,211
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004127,4,240,167,39,10,216,167,216
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004137,5,240,137,56,21,214,137,214
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004177,9,240,162,47,10,219,162,219
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004187,10,240,155,35,12,202,155,202
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004197,11,240,159,51,8,218,159,218
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004207,12,240,155,50,5,210,155,210
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004217,13,240,154,52,6,212,154,212
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004227,14,240,153,42,16,211,153,211
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004247,16,240,158,46,8,212,158,212
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004257,17,240,144,49,14,207,144,207
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004267,18,240,165,37,12,214,165,214
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004277,19,126,89,24,1,114,89,114
1,Cercado,1,Tarija,2680,Tarija,74,U.E. Castelfort Castellanos,6005507,2,240,153,52,6,211,153,211
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001527,1,240,168,42,8,218,168,218
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001547,3,240,187,21,2,210,187,210
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001557,4,240,150,49,8,207,150,207
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001567,5,240,168,24,14,206,168,206
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001587,7,240,154,46,12,212,154,212
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001597,8,240,178,23,7,208,178,208
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001607,9,240,160,45,13,218,160,218
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001617,10,240,165,33,11,209,165,209
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001637,12,240,164,45,4,213,164,213
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001647,13,240,154,44,9,207,154,207
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001657,14,240,163,33,10,206,163,206
