CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002871,4,240,126,55,16,197,126,197
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002881,5,240,112,81,14,207,112,207
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002891,6,240,110,83,14,207,110,207
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002901,7,240,108,83,21,212,108,212
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002911,8,240,111,80,13,204,111,204
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002921,9,240,110,84,12,206,110,206
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002931,10,240,100,91,10,201,100,201
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002941,11,240,109,85,12,206,109,206
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002951,12,240,98,86,17,201,98,201
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002961,13,240,120,77,15,212,120,212
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002971,14,240,106,89,10,205,106,205
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002981,15,240,129,63,12,204,129,204
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6002991,16,240,122,64,17,203,122,203
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6003001,17,240,111,88,9,208,111,208
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6003011,18,240,110,75,12,197,110,197
1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6003021,19,106,50,30,8,88,50,88
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002401,9,240,131,68,9,208,131,208
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002411,10,240,111,77,12,200,111,200
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002421,11,240,135,69,11,215,135,215
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002431,12,240,117,68,19,204,117,204
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002461,15,240,116,65,36,217,116,217
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002471,16,240,116,76,17,209,116,209
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002481,17,240,140,61,10,211,140,211
1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,6002491,18,242,125,62,15,202,125,202
1,Cercado,1,Tarija,2680,Tarija,69,U.E. Liceo Campero,6001311,3,240,161,33,10,204,161,204
1,Cercado,1,Tarija,2680,Tarija,69,U.E. Liceo Campero,6001331,5,240,160,36,10,206,160,206
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005261,2,240,168,35,6,209,168,209
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005271,3,240,134,63,15,212,134,212
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005281,4,240,143,55,16,214,143,214
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005311,7,240,136,54,19,209,136,209
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005341,10,240,151,45,12,208,151,208
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005351,11,240,156,42,13,211,156,211
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005371,13,240,158,45,6,209,158,209
1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6005381,14,207,138,40,10,188,138,188
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004091,1,240,155,53,9,217,155,217
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004101,2,240,142,53,17,212,142,212
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004111,3,240,156,41,14,211,156,211
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004121,4,240,161,45,10,216,161,216
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004131,5,240,126,70,18,214,126,214
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004141,6,240,145,48,13,206,145,206
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004161,8,240,149,54,8,211,149,211
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004171,9,240,160,51,8,219,160,219
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004181,10,240,143,42,17,202,143,202
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004191,11,240,159,47,11,217,159,217
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004201,12,240,153,54,3,210,153,210
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004221,14,240,153,49,9,211,153,211
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004231,15,240,132,62,10,204,132,204
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004241,16,240,152,45,15,212,152,212
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004251,17,240,148,48,11,207,148,207
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004261,18,240,161,44,9,214,161,214
1,Cercado,1,Tarija,2680,Tarija,72,U.E. Juan XXIII,6004271,19,126,90,24,0,114,90,114
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001521,1,240,163,47,8,218,163,218
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001561,5,240,171,24,11,206,171,206
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001571,6,240,143,55,20,218,143,218
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001591,8,240,173,27,8,208,173,208
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001601,9,240,158,48,12,218,158,218
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001621,11,240,136,59,10,205,136,205
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001631,12,240,158,50,5,213,158,213
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001641,13,240,144,52,9,205,144,205
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001651,14,240,153,39,14,206,153,206
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001661,15,240,156,48,9,213,156,213
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001671,16,240,151,43,17,211,151,211
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001681,17,240,157,45,7,209,157,209
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001691,18,240,155,32,15,202,155,202
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001701,19,240,148,43,14,205,148,205
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001711,20,240,149,56,9,214,149,214
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001721,21,240,156,44,4,204,156,204
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001731,22,240,150,46,8,204,150,204
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001741,23,240,158,47,7,212,158,212
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001751,24,240,160,41,9,210,160,210
1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6001771,26,189,134,35,3,172,134,172
1,Cercado,1,Tarija,2680,Tarija,76,U.E. San Jorge,6005751,10,240,145,58,18,221,145,221
1,Cercado,1,Tarija,2680,Tarija,76,U.E. San Jorge,6005761,11,240,136,52,17,205,136,205
1,Cercado,1,Tarija,2680,Tarija,76,U.E. San Jorge,6005771,12,240,141,63,13,217,141,217
1,Cercado,1,Tarija,2680,Tarija,76,U.E. San Jorge,6005791,14,240,139,57,9,205,139,205
1,Cercado,1,Tarija,2680,Tarija,76,U.E. San Jorge,6005801,15,240,136,62,12,210,136,210
1,Cercado,1,Tarija,2680,Tarija,76,U.E. San Jorge,6005811,16,240,145,68,9,222,145,222
1,Cercado,1,Tarija,2680,Tarija,76,U.E. San Jorge,6005821,17,240,154,46,7,207,154,207
1,Cercado,1,Tarija,2680,Tarija,76,U.E. San Jorge,6005831,18,239,149,47,12,208,149,208
1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,6007841,1,240,92,96,8,196,92,196
1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,6007861,3,240,110,85,14,209,110,209
1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,6007871,4,240,107,85,17,209,107,209
1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,6007881,5,240,106,76,25,207,106,207
1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,6007891,6,240,101,86,14,201,101,201
1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,6007901,7,240,118,74,17,209,118,209
1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,6007911,8,240,109,98,9,216,109,216
1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,6007921,9,240,113,91,10,214,113,214
1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,6007931,10,240,98,93,15,206,98,206
1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,6007941,11,59,27,13,7,47,27,47
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006331,1,240,126,69,16,211,126,211
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006341,2,240,145,56,11,212,145,212
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006351,3,240,160,49,5,214,160,214
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006361,4,240,156,35,21,212,156,212
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006371,5,240,172,34,18,224,172,224
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006381,6,42,26,11,0,37,26,37
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002311,13,83,58,12,3,73,58,73
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007001,1,240,129,59,21,209,129,209
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007011,2,240,148,51,11,210,148,210
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007021,3,240,147,53,12,212,147,212
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007031,4,240,159,40,9,208,159,208
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007041,5,240,140,62,11,213,140,213
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007071,8,240,144,56,10,210,144,210
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007081,9,240,139,53,18,210,139,210
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007091,10,240,128,59,16,203,128,203
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007101,11,240,157,48,10,215,157,215
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007111,12,240,119,60,27,206,119,206
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007121,13,240,150,45,16,211,150,211
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007131,14,240,149,52,10,211,149,211
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007141,15,240,124,61,18,203,124,203
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007151,16,240,150,50,11,211,150,211
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007161,17,240,151,45,10,206,151,206
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007171,18,77,50,13,3,66,50,66
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006801,1,240,161,45,6,212,161,212
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006811,2,240,155,40,14,209,155,209
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006821,3,240,141,52,15,208,141,208
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006831,4,240,159,45,12,216,159,216
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006841,5,240,138,55,14,207,138,207
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006851,6,240,181,27,9,217,181,217
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006861,7,240,141,66,8,215,141,215
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006871,8,240,150,44,14,208,150,208
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006881,9,240,159,44,11,214,159,214
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006891,10,240,123,66,21,210,123,210
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006901,11,240,154,55,5,214,154,214
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006911,12,240,162,40,10,212,162,212
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006921,13,240,140,49,16,205,140,205
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006931,14,240,162,35,8,205,162,205
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006941,15,45,31,4,3,38,31,38
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002511,2,240,126,62,11,199,126,199
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002521,3,240,113,63,19,195,113,195
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002531,4,240,144,60,9,213,144,213
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002541,5,240,108,71,17,196,108,196
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002551,6,240,111,76,11,198,111,198
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002561,7,240,123,67,17,207,123,207
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002571,8,240,106,48,43,197,106,197
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002581,9,240,127,60,19,206,127,206
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002591,10,240,122,69,12,203,122,203
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002611,12,240,110,70,18,198,110,198
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002621,13,240,115,71,15,201,115,201
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002631,14,240,124,49,27,200,124,200
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002641,15,240,133,60,8,201,133,201
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002651,16,240,121,70,10,201,121,201
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002661,17,240,120,81,14,215,120,215
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002671,18,240,119,70,14,203,119,203
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002681,19,240,115,68,14,197,115,197
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002691,20,176,95,42,9,146,95,146
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007461,1,240,113,66,24,203,113,203
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007471,2,240,132,58,19,209,132,209
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007481,3,240,123,73,8,204,123,204
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007491,4,240,124,82,7,213,124,213
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007501,5,240,133,70,13,216,133,216
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007511,6,240,125,80,15,220,125,220
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007521,7,240,126,79,9,214,126,214
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007531,8,240,117,76,19,212,117,212
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007541,9,240,103,89,14,206,103,206
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007551,10,240,126,74,9,209,126,209
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007561,11,240,132,68,10,210,132,210
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007571,12,240,139,70,13,222,139,222
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007581,13,189,97,62,6,165,97,165
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007301,8,240,144,64,7,215,144,215
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007311,9,240,123,62,16,201,123,201
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007321,10,240,141,58,5,204,141,204
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007331,11,240,127,63,17,207,127,207
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007341,12,240,140,64,8,212,140,212
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007351,13,240,140,58,13,211,140,211
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007361,14,240,132,62,10,204,132,204
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007371,15,240,139,65,6,210,139,210
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007381,16,240,132,64,20,216,132,216
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007391,17,240,110,75,21,206,110,206
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002711,2,240,144,48,7,199,144,199
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002731,4,240,119,66,15,200,119,200
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002741,5,240,122,66,12,200,122,200
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002751,6,240,129,59,10,198,129,198
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002761,7,240,150,50,9,209,150,209
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002771,8,240,144,53,6,203,144,203
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002781,9,240,142,56,12,210,142,210
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002801,11,240,139,61,6,206,139,206
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002811,12,240,125,59,10,194,125,194
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002821,13,240,118,65,9,192,118,192
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002831,14,88,46,24,6,76,46,76
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001781,1,240,128,61,6,195,128,195
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001791,2,240,136,58,18,212,136,212
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001801,3,240,118,68,6,192,118,192
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001811,4,240,102,85,10,197,102,197
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001821,5,240,128,70,11,209,128,209
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001831,6,240,118,67,15,200,118,200
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001841,7,240,121,72,17,210,121,210
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001851,8,240,130,75,12,217,130,217
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001861,9,240,111,69,12,192,111,192
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001871,10,41,21,9,3,33,21,33
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003801,1,240,141,57,10,208,141,208
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003811,2,240,138,60,8,206,138,206
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003821,3,240,140,58,11,209,140,209
