CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
1,Cercado,1,Trinidad,2526,Trinidad,40,U.E.  13 de Abril,8000461,8,240,182,6,7,195,182,195
1,Cercado,1,Trinidad,2526,Trinidad,40,U.E.  13 de Abril,8000471,9,240,194,0,7,201,194,201
1,Cercado,1,Trinidad,2526,Trinidad,40,U.E.  13 de Abril,8000481,10,240,187,0,7,194,187,194
1,Cercado,1,Trinidad,2526,Trinidad,40,U.E.  13 de Abril,8000491,11,240,169,1,15,185,169,185
1,Cercado,1,Trinidad,2526,Trinidad,40,U.E.  13 de Abril,8000501,12,240,180,1,14,195,180,195
1,Cercado,1,Trinidad,2526,Trinidad,40,U.E.  13 de Abril,8000511,13,240,176,1,7,184,176,184
1,Cercado,1,Trinidad,2526,Trinidad,40,U.E.  13 de Abril,8000521,14,240,172,2,13,187,172,187
1,Cercado,1,Trinidad,2526,Trinidad,40,U.E.  13 de Abril,8000541,16,240,184,5,15,204,184,204
1,Cercado,1,Trinidad,2526,Trinidad,40,U.E.  13 de Abril,8000551,17,240,185,4,9,198,185,198
1,Cercado,1,Trinidad,2526,Trinidad,40,U.E.  13 de Abril,8000561,18,180,146,0,4,150,146,150
1,Cercado,1,Trinidad,2526,Trinidad,25028,U.E. Orlando Monasterio Claure,8001581,1,240,179,2,19,200,179,200
1,Cercado,1,Trinidad,2526,Trinidad,25028,U.E. Orlando Monasterio Claure,8001591,2,240,189,4,5,198,189,198
1,Cercado,1,Trinidad,2526,Trinidad,25028,U.E. Orlando Monasterio Claure,8001601,3,74,63,0,1,64,63,64
1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,8001251,4,240,167,1,17,185,167,185
1,Cercado,1,Trinidad,2526,Trinidad,25032,U.E. Gonzalo Suarez D.,8000851,1,240,166,3,10,179,166,179
1,Cercado,1,Trinidad,2526,Trinidad,25032,U.E. Gonzalo Suarez D.,8000861,2,240,169,0,14,183,169,183
1,Cercado,1,Trinidad,2526,Trinidad,25032,U.E. Gonzalo Suarez D.,8000871,3,240,165,2,10,177,165,177
1,Cercado,1,Trinidad,2526,Trinidad,25032,U.E. Gonzalo Suarez D.,8000881,4,240,171,4,12,187,171,187
1,Cercado,1,Trinidad,2526,Trinidad,25033,U.E. Los Cedros,8003571,1,240,166,2,10,178,166,178
1,Cercado,1,Trinidad,2526,Trinidad,25033,U.E. Los Cedros,8003581,2,240,181,2,2,185,181,185
1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B. Medicina,8002401,1,240,188,1,6,195,188,195
1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B. Medicina,8002411,2,240,174,4,9,187,174,187
1,Cercado,1,Trinidad,2526,Trinidad,32009,U.E. Andrés Bello,8002491,1,240,174,1,6,181,174,181
1,Cercado,1,Trinidad,2526,Trinidad,32009,U.E. Andrés Bello,8002511,3,83,64,2,1,67,64,67
1,Cercado,1,Trinidad,2526,Trinidad,32010,U.E. Christa Mc Auliffe,8001831,1,240,172,2,9,183,172,183
1,Cercado,1,Trinidad,2526,Trinidad,32010,U.E. Christa Mc Auliffe,8001841,2,240,191,0,5,196,191,196
1,Cercado,1,Trinidad,2526,Trinidad,32010,U.E. Christa Mc Auliffe,8001851,3,240,189,5,3,197,189,197
1,Cercado,1,Trinidad,2526,Trinidad,32010,U.E. Christa Mc Auliffe,8001861,4,240,184,1,4,189,184,189
1,Cercado,1,Trinidad,2526,Trinidad,32010,U.E. Christa Mc Auliffe,8001871,5,222,168,1,8,177,168,177
1,Cercado,1,Trinidad,2526,Trinidad,32011,U.E. Evangélico Cuatro,8002651,4,77,63,1,5,69,63,69
1,Cercado,1,Trinidad,2526,Trinidad,32012,U.E.Inmaculada,8002841,2,240,185,2,8,195,185,195
1,Cercado,1,Trinidad,2526,Trinidad,32012,U.E.Inmaculada,8002851,3,240,180,1,17,198,180,198
1,Cercado,1,Trinidad,2526,Trinidad,32012,U.E.Inmaculada,8002861,4,240,186,2,16,204,186,204
1,Cercado,1,Trinidad,2526,Trinidad,32012,U.E.Inmaculada,8002881,6,240,185,3,9,197,185,197
1,Cercado,1,Trinidad,2526,Trinidad,32012,U.E.Inmaculada,8002891,7,240,168,1,19,188,168,188
1,Cercado,1,Trinidad,2526,Trinidad,32012,U.E.Inmaculada,8002901,8,240,188,0,8,196,188,196
1,Cercado,1,Trinidad,2526,Trinidad,32012,U.E.Inmaculada,8002921,10,240,181,5,15,201,181,201
1,Cercado,1,Trinidad,2526,Trinidad,32012,U.E.Inmaculada,8002931,11,66,57,0,2,59,57,59
1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E. Jesús Rioja Aponte,8002951,2,240,202,1,10,213,202,213
1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E. Jesús Rioja Aponte,8002961,3,240,187,1,11,199,187,199
1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E. Jesús Rioja Aponte,8002991,6,240,192,2,17,211,192,211
1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E. Jesús Rioja Aponte,8003001,7,240,174,3,14,191,174,191
1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E. Jesús Rioja Aponte,8003011,8,240,186,4,7,197,186,197
1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E. Jesús Rioja Aponte,8003021,9,240,187,0,10,197,187,197
1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E. Jesús Rioja Aponte,8003031,10,240,185,3,12,200,185,200
1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E. Jesús Rioja Aponte,8003051,12,54,45,2,0,47,45,47
1,Cercado,1,Trinidad,2526,Trinidad,32147,U.E.Villa Magdalena,8003881,5,240,177,1,12,190,177,190
1,Cercado,1,Trinidad,2526,Trinidad,32147,U.E.Villa Magdalena,8003891,6,86,68,1,2,71,68,71
1,Cercado,1,Trinidad,2526,Trinidad,32148,U.E.Villa Marin,8001521,2,240,176,0,9,185,176,185
1,Cercado,1,Trinidad,2526,Trinidad,32148,U.E.Villa Marin,8001561,6,240,160,3,16,179,160,179
1,Cercado,1,Trinidad,2526,Trinidad,32150,U.E. Nacional 6 de Agosto,8003951,6,156,133,0,4,137,133,137
